startDateTime,endDateTime,PM15Median,PM15Minimum,PM15Maximum,PM15NumPts,PM15MAD,PM15finalQF,PM10Median,PM10Minimum,PM10Maximum,PM10NumPts,PM10MAD,PM10finalQF,PM4Median,PM4Minimum,PM4Maximum,PM4NumPts,PM4MAD,PM4finalQF,PM2.5Median,PM2.5Minimum,PM2.5Maximum,PM2.5NumPts,PM2.5MAD,PM2.5finalQF,PM1Median,PM1Minimum,PM1Maximum,PM1NumPts,PM1MAD,PM1finalQF,PM15sub50RHMedian,PM15sub50RHMinimum,PM15sub50RHMaximum,PM15sub50RHNumPts,PM15sub50RHMAD,PM15sub50RHfinalQF,PM10sub50RHMedian,PM10sub50RHMinimum,PM10sub50RHMaximum,PM10sub50RHNumPts,PM10sub50RHMAD,PM10sub50RHfinalQF,PM4sub50RHMedian,PM4sub50RHMinimum,PM4sub50RHMaximum,PM4sub50RHNumPts,PM4sub50RHMAD,PM4sub50RHfinalQF,PM2.5sub50RHMedian,PM2.5sub50RHMinimum,PM2.5sub50RHMaximum,PM2.5sub50RHNumPts,PM2.5sub50RHMAD,PM2.5sub50RHfinalQF,PM1sub50RHMedian,PM1sub50RHMinimum,PM1sub50RHMaximum,PM1sub50RHNumPts,PM1sub50RHMAD,PM1sub50RHfinalQF
"2023-09-07T14:00:00Z","2023-09-07T14:30:00Z",0.002,0.001,0.140,823.000,0.000,1,0.002,0.001,0.050,823.000,0.000,1,0.001,0.001,0.026,823,0.000,1,0.001,0.001,0.024,823,0.000,1,0.001,0.001,0.024,823,0.000,1,0.002,0.001,0.140,823,0.000,1,0.002,0.001,0.050,823,0.000,1,0.001,0.001,0.026,823,0.000,1,0.001,0.001,0.024,823,0.000,1,0.001,0.001,0.024,823,0.000,1
"2023-09-07T14:30:00Z","2023-09-07T15:00:00Z",0.002,0.001,0.113,1748.000,0.000,0,0.002,0.001,0.028,1748.000,0.000,1,0.001,0.001,0.027,1748,0.000,1,0.001,0.001,0.025,1748,0.000,1,0.001,0.001,0.025,1748,0.000,1,0.002,0.001,0.113,1748,0.000,0,0.002,0.001,0.028,1748,0.000,1,0.001,0.001,0.027,1748,0.000,1,0.001,0.001,0.025,1748,0.000,1,0.001,0.001,0.025,1748,0.000,1
"2023-09-07T15:00:00Z","2023-09-07T15:30:00Z",0.002,0.001,0.382,1800.000,0.000,0,0.002,0.001,0.351,1800.000,0.000,0,0.002,0.001,0.345,1800,0.000,0,0.002,0.001,0.345,1800,0.000,1,0.001,0.001,0.345,1800,0.000,1,0.002,0.001,0.382,1800,0.000,0,0.002,0.001,0.351,1800,0.000,0,0.002,0.001,0.345,1800,0.000,0,0.002,0.001,0.345,1800,0.000,1,0.001,0.001,0.345,1800,0.000,1
"2023-09-07T15:30:00Z","2023-09-07T16:00:00Z",0.002,0.001,0.129,334.000,0.000,1,0.001,0.001,0.080,331.000,0.000,1,0.001,0.001,0.038,326,0.000,1,0.001,0.001,0.032,326,0.000,1,0.001,0.001,0.032,326,0.000,1,0.002,0.001,0.129,334,0.000,1,0.001,0.001,0.080,331,0.000,1,0.001,0.001,0.038,326,0.000,1,0.001,0.001,0.032,326,0.000,1,0.001,0.001,0.032,326,0.000,1
"2023-09-07T16:00:00Z","2023-09-07T16:30:00Z",0.004,0.001,0.117,52.000,0.000,1,0.002,0.001,0.045,30.000,0.000,1,0.002,0.001,0.044,5,0.000,1,0.002,0.001,0.044,5,0.000,1,0.002,0.001,0.044,5,0.000,1,0.004,0.001,0.117,52,0.000,1,0.002,0.001,0.045,30,0.000,1,0.002,0.001,0.044,5,0.000,1,0.002,0.001,0.044,5,0.000,1,0.002,0.001,0.044,5,0.000,1
"2023-09-07T16:30:00Z","2023-09-07T17:00:00Z",0.008,0.001,0.085,34.000,0.000,1,0.005,0.001,0.026,22.000,0.000,1,0.004,0.001,0.016,15,0.000,1,0.004,0.001,0.015,15,0.000,1,0.004,0.001,0.015,15,0.000,1,0.008,0.001,0.085,34,0.000,1,0.005,0.001,0.026,22,0.000,1,0.004,0.001,0.016,15,0.000,1,0.004,0.001,0.015,15,0.000,1,0.004,0.001,0.015,15,0.000,1
"2023-09-07T17:00:00Z","2023-09-07T17:30:00Z",0.005,0.001,0.077,56.000,0.001,1,0.002,0.001,0.015,56.000,0.000,1,0.001,0.001,0.007,56,0.000,1,0.001,0.001,0.007,56,0.000,1,0.001,0.001,0.007,56,0.000,1,0.005,0.001,0.077,56,0.001,1,0.002,0.001,0.015,56,0.000,1,0.001,0.001,0.007,56,0.000,1,0.001,0.001,0.007,56,0.000,1,0.001,0.001,0.007,56,0.000,1
"2023-09-07T17:30:00Z","2023-09-07T18:00:00Z",0.002,0.001,0.081,1298.000,0.000,1,0.002,0.001,0.028,1298.000,0.000,1,0.002,0.001,0.027,1298,0.000,1,0.002,0.001,0.027,1298,0.000,1,0.002,0.001,0.027,1298,0.000,1,0.002,0.001,0.081,1298,0.000,1,0.002,0.001,0.028,1298,0.000,1,0.002,0.001,0.027,1298,0.000,1,0.002,0.001,0.027,1298,0.000,1,0.002,0.001,0.027,1298,0.000,1
"2023-09-07T18:00:00Z","2023-09-07T18:30:00Z",0.003,0.002,0.098,1800.000,0.000,0,0.003,0.002,0.029,1800.000,0.000,0,0.003,0.001,0.029,1800,0.000,1,0.003,0.001,0.029,1800,0.000,1,0.003,0.001,0.029,1800,0.000,1,0.003,0.002,0.098,1800,0.000,0,0.003,0.002,0.029,1800,0.000,0,0.003,0.001,0.029,1800,0.000,1,0.003,0.001,0.029,1800,0.000,1,0.003,0.001,0.029,1800,0.000,1
"2023-09-07T18:30:00Z","2023-09-07T19:00:00Z",0.001,0.001,0.333,1468.000,0.000,1,0.001,0.001,0.053,1468.000,0.000,1,0.001,0.001,0.027,1468,0.000,1,0.001,0.001,0.027,1468,0.000,1,0.001,0.001,0.027,1468,0.000,1,0.001,0.001,0.333,1468,0.000,1,0.001,0.001,0.053,1468,0.000,1,0.001,0.001,0.027,1468,0.000,1,0.001,0.001,0.027,1468,0.000,1,0.001,0.001,0.027,1468,0.000,1
"2023-09-07T19:00:00Z","2023-09-07T19:30:00Z",0.002,0.001,0.062,1800.000,0.000,1,0.002,0.001,0.018,1800.000,0.000,1,0.002,0.001,0.014,1800,0.000,1,0.002,0.001,0.014,1800,0.000,1,0.002,0.001,0.014,1800,0.000,1,0.002,0.001,0.062,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.014,1800,0.000,1,0.002,0.001,0.014,1800,0.000,1,0.002,0.001,0.014,1800,0.000,1
"2023-09-07T19:30:00Z","2023-09-07T20:00:00Z",0.002,0.001,0.117,1800.000,0.000,1,0.002,0.001,0.027,1800.000,0.000,1,0.002,0.001,0.015,1800,0.000,1,0.002,0.001,0.014,1800,0.000,1,0.002,0.001,0.014,1800,0.000,1,0.002,0.001,0.117,1800,0.000,1,0.002,0.001,0.027,1800,0.000,1,0.002,0.001,0.015,1800,0.000,1,0.002,0.001,0.014,1800,0.000,1,0.002,0.001,0.014,1800,0.000,1
"2023-09-07T20:00:00Z","2023-09-07T20:30:00Z",0.002,0.001,0.103,1800.000,0.000,1,0.002,0.001,0.031,1800.000,0.000,1,0.002,0.001,0.031,1800,0.000,1,0.002,0.001,0.031,1800,0.000,1,0.002,0.001,0.031,1800,0.000,1,0.002,0.001,0.103,1800,0.000,1,0.002,0.001,0.031,1800,0.000,1,0.002,0.001,0.031,1800,0.000,1,0.002,0.001,0.031,1800,0.000,1,0.002,0.001,0.031,1800,0.000,1
"2023-09-07T20:30:00Z","2023-09-07T21:00:00Z",0.002,0.001,0.091,1800.000,0.000,1,0.002,0.001,0.023,1800.000,0.000,1,0.002,0.001,0.023,1800,0.000,1,0.002,0.001,0.023,1800,0.000,1,0.002,0.001,0.023,1800,0.000,1,0.002,0.001,0.091,1800,0.000,1,0.002,0.001,0.023,1800,0.000,1,0.002,0.001,0.023,1800,0.000,1,0.002,0.001,0.023,1800,0.000,1,0.002,0.001,0.023,1800,0.000,1
"2023-09-07T21:00:00Z","2023-09-07T21:30:00Z",0.002,0.001,0.157,1800.000,0.000,1,0.002,0.001,0.025,1800.000,0.000,1,0.002,0.001,0.022,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.157,1800,0.000,1,0.002,0.001,0.025,1800,0.000,1,0.002,0.001,0.022,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1
"2023-09-07T21:30:00Z","2023-09-07T22:00:00Z",0.001,0.001,0.151,1650.000,0.000,1,0.001,0.001,0.023,1650.000,0.000,1,0.001,0.001,0.023,1650,0.000,1,0.001,0.001,0.023,1650,0.000,1,0.001,0.001,0.023,1650,0.000,1,0.001,0.001,0.151,1650,0.000,1,0.001,0.001,0.023,1650,0.000,1,0.001,0.001,0.023,1650,0.000,1,0.001,0.001,0.023,1650,0.000,1,0.001,0.001,0.023,1650,0.000,1
"2023-09-07T22:00:00Z","2023-09-07T22:30:00Z",0.001,0.001,0.084,1786.000,0.000,1,0.001,0.001,0.022,1786.000,0.000,1,0.001,0.001,0.016,1786,0.000,1,0.001,0.001,0.015,1786,0.000,1,0.001,0.001,0.015,1786,0.000,1,0.001,0.001,0.084,1786,0.000,1,0.001,0.001,0.022,1786,0.000,1,0.001,0.001,0.016,1786,0.000,1,0.001,0.001,0.015,1786,0.000,1,0.001,0.001,0.015,1786,0.000,1
"2023-09-07T22:30:00Z","2023-09-07T23:00:00Z",0.002,0.001,0.136,1799.000,0.000,0,0.002,0.001,0.036,1799.000,0.000,1,0.001,0.001,0.036,1799,0.000,1,0.001,0.001,0.036,1799,0.000,1,0.001,0.001,0.036,1799,0.000,1,0.002,0.001,0.136,1799,0.000,0,0.002,0.001,0.036,1799,0.000,1,0.001,0.001,0.036,1799,0.000,1,0.001,0.001,0.036,1799,0.000,1,0.001,0.001,0.036,1799,0.000,1
"2023-09-07T23:00:00Z","2023-09-07T23:30:00Z",0.002,0.001,0.089,893.000,0.000,1,0.002,0.001,0.022,893.000,0.000,1,0.001,0.001,0.018,893,0.000,1,0.001,0.001,0.018,893,0.000,1,0.001,0.001,0.018,893,0.000,1,0.002,0.001,0.089,893,0.000,1,0.002,0.001,0.022,893,0.000,1,0.001,0.001,0.018,893,0.000,1,0.001,0.001,0.018,893,0.000,1,0.001,0.001,0.018,893,0.000,1
"2023-09-07T23:30:00Z","2023-09-08T00:00:00Z",0.001,0.001,0.082,1118.000,0.000,1,0.001,0.001,0.020,1118.000,0.000,1,0.001,0.001,0.017,1118,0.000,1,0.001,0.001,0.017,1118,0.000,1,0.001,0.001,0.017,1118,0.000,1,0.001,0.001,0.082,1118,0.000,1,0.001,0.001,0.020,1118,0.000,1,0.001,0.001,0.017,1118,0.000,1,0.001,0.001,0.017,1118,0.000,1,0.001,0.001,0.017,1118,0.000,1
"2023-09-08T00:00:00Z","2023-09-08T00:30:00Z",0.001,0.001,0.118,1629.000,0.000,1,0.001,0.001,0.017,1629.000,0.000,1,0.001,0.001,0.016,1629,0.000,1,0.001,0.001,0.016,1629,0.000,1,0.001,0.001,0.016,1629,0.000,1,0.001,0.001,0.118,1629,0.000,1,0.001,0.001,0.017,1629,0.000,1,0.001,0.001,0.016,1629,0.000,1,0.001,0.001,0.016,1629,0.000,1,0.001,0.001,0.016,1629,0.000,1
"2023-09-08T00:30:00Z","2023-09-08T01:00:00Z",0.001,0.001,0.082,802.000,0.000,1,0.001,0.001,0.016,802.000,0.000,1,0.001,0.001,0.014,802,0.000,1,0.001,0.001,0.014,802,0.000,1,0.001,0.001,0.014,802,0.000,1,0.001,0.001,0.082,802,0.000,1,0.001,0.001,0.016,802,0.000,1,0.001,0.001,0.014,802,0.000,1,0.001,0.001,0.014,802,0.000,1,0.001,0.001,0.014,802,0.000,1
"2023-09-08T01:00:00Z","2023-09-08T01:30:00Z",0.002,0.001,0.089,223.000,0.000,1,0.002,0.001,0.021,223.000,0.000,1,0.001,0.001,0.017,223,0.000,1,0.001,0.001,0.017,223,0.000,1,0.001,0.001,0.017,223,0.000,1,0.002,0.001,0.089,223,0.000,1,0.002,0.001,0.021,223,0.000,1,0.001,0.001,0.017,223,0.000,1,0.001,0.001,0.017,223,0.000,1,0.001,0.001,0.017,223,0.000,1
"2023-09-08T01:30:00Z","2023-09-08T02:00:00Z",0.002,0.001,0.061,306.000,0.000,1,0.002,0.001,0.022,306.000,0.000,1,0.001,0.001,0.022,306,0.000,1,0.001,0.001,0.021,306,0.000,1,0.001,0.001,0.021,306,0.000,1,0.002,0.001,0.061,306,0.000,1,0.002,0.001,0.022,306,0.000,1,0.001,0.001,0.022,306,0.000,1,0.001,0.001,0.021,306,0.000,1,0.001,0.001,0.021,306,0.000,1
"2023-09-08T02:00:00Z","2023-09-08T02:30:00Z",0.001,0.001,0.101,922.000,0.000,1,0.001,0.001,0.035,922.000,0.000,1,0.001,0.001,0.035,922,0.000,1,0.001,0.001,0.035,922,0.000,1,0.001,0.001,0.035,922,0.000,1,0.001,0.001,0.101,922,0.000,1,0.001,0.001,0.035,922,0.000,1,0.001,0.001,0.035,922,0.000,1,0.001,0.001,0.035,922,0.000,1,0.001,0.001,0.035,922,0.000,1
"2023-09-08T02:30:00Z","2023-09-08T03:00:00Z",0.001,0.001,0.083,1379.000,0.000,1,0.001,0.001,0.015,1379.000,0.000,1,0.001,0.001,0.014,1379,0.000,1,0.001,0.001,0.014,1379,0.000,1,0.001,0.001,0.014,1379,0.000,1,0.001,0.001,0.083,1379,0.000,1,0.001,0.001,0.015,1379,0.000,1,0.001,0.001,0.014,1379,0.000,1,0.001,0.001,0.014,1379,0.000,1,0.001,0.001,0.014,1379,0.000,1
"2023-09-08T03:00:00Z","2023-09-08T03:30:00Z",0.001,0.001,0.087,1717.000,0.000,1,0.001,0.001,0.030,1717.000,0.000,1,0.001,0.001,0.030,1717,0.000,1,0.001,0.001,0.030,1717,0.000,1,0.001,0.001,0.030,1717,0.000,1,0.001,0.001,0.087,1717,0.000,1,0.001,0.001,0.030,1717,0.000,1,0.001,0.001,0.030,1717,0.000,1,0.001,0.001,0.030,1717,0.000,1,0.001,0.001,0.030,1717,0.000,1
"2023-09-08T03:30:00Z","2023-09-08T04:00:00Z",0.001,0.001,0.078,1438.000,0.000,1,0.001,0.001,0.018,1438.000,0.000,1,0.001,0.001,0.010,1438,0.000,1,0.001,0.001,0.010,1438,0.000,1,0.001,0.001,0.009,1438,0.000,1,0.001,0.001,0.078,1438,0.000,1,0.001,0.001,0.018,1438,0.000,1,0.001,0.001,0.010,1438,0.000,1,0.001,0.001,0.010,1438,0.000,1,0.001,0.001,0.009,1438,0.000,1
"2023-09-08T04:00:00Z","2023-09-08T04:30:00Z",0.002,0.001,0.105,1067.000,0.000,1,0.002,0.001,0.024,1067.000,0.000,1,0.001,0.001,0.020,1067,0.000,1,0.001,0.001,0.019,1067,0.000,1,0.001,0.001,0.019,1067,0.000,1,0.002,0.001,0.105,1067,0.000,1,0.002,0.001,0.024,1067,0.000,1,0.001,0.001,0.020,1067,0.000,1,0.001,0.001,0.019,1067,0.000,1,0.001,0.001,0.019,1067,0.000,1
"2023-09-08T04:30:00Z","2023-09-08T05:00:00Z",0.003,0.001,0.159,1397.000,0.000,1,0.002,0.001,0.030,1397.000,0.000,1,0.001,0.001,0.022,1397,0.000,1,0.001,0.001,0.021,1397,0.000,1,0.001,0.001,0.021,1397,0.000,1,0.003,0.001,0.159,1397,0.000,1,0.002,0.001,0.030,1397,0.000,1,0.001,0.001,0.022,1397,0.000,1,0.001,0.001,0.021,1397,0.000,1,0.001,0.001,0.021,1397,0.000,1
"2023-09-08T05:00:00Z","2023-09-08T05:30:00Z",0.003,0.001,0.153,1795.000,0.000,0,0.003,0.001,0.033,1795.000,0.000,0,0.002,0.001,0.030,1795,0.000,0,0.002,0.001,0.030,1795,0.000,0,0.002,0.001,0.029,1795,0.000,1,0.003,0.001,0.153,1795,0.000,0,0.003,0.001,0.033,1795,0.000,0,0.002,0.001,0.030,1795,0.000,0,0.002,0.001,0.030,1795,0.000,0,0.002,0.001,0.029,1795,0.000,1
"2023-09-08T05:30:00Z","2023-09-08T06:00:00Z",0.004,0.001,0.111,1695.000,0.000,1,0.004,0.001,0.084,1695.000,0.000,0,0.002,0.001,0.080,1695,0.000,0,0.002,0.001,0.080,1695,0.000,1,0.002,0.001,0.080,1695,0.000,1,0.004,0.001,0.111,1695,0.000,1,0.004,0.001,0.084,1695,0.000,0,0.002,0.001,0.080,1695,0.000,0,0.002,0.001,0.080,1695,0.000,1,0.002,0.001,0.080,1695,0.000,1
"2023-09-08T06:00:00Z","2023-09-08T06:30:00Z",0.004,0.001,0.100,1800.000,0.000,0,0.004,0.001,0.032,1800.000,0.000,0,0.002,0.001,0.020,1800,0.000,0,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1,0.004,0.001,0.100,1800,0.000,0,0.004,0.001,0.032,1800,0.000,0,0.002,0.001,0.020,1800,0.000,0,0.002,0.001,0.019,1800,0.000,1,0.002,0.001,0.019,1800,0.000,1
"2023-09-08T06:30:00Z","2023-09-08T07:00:00Z",0.003,0.001,0.108,1798.000,0.000,0,0.003,0.001,0.041,1798.000,0.000,0,0.002,0.001,0.037,1798,0.000,0,0.002,0.001,0.037,1798,0.000,0,0.002,0.001,0.037,1798,0.000,0,0.003,0.001,0.108,1798,0.000,0,0.003,0.001,0.041,1798,0.000,0,0.002,0.001,0.037,1798,0.000,0,0.002,0.001,0.037,1798,0.000,0,0.002,0.001,0.037,1798,0.000,0
"2023-09-08T07:00:00Z","2023-09-08T07:30:00Z",0.002,0.001,0.191,1644.000,0.000,1,0.002,0.001,0.027,1644.000,0.000,0,0.002,0.001,0.024,1644,0.000,1,0.001,0.001,0.023,1644,0.000,1,0.001,0.001,0.023,1644,0.000,1,0.002,0.001,0.191,1644,0.000,1,0.002,0.001,0.027,1644,0.000,0,0.002,0.001,0.024,1644,0.000,1,0.001,0.001,0.023,1644,0.000,1,0.001,0.001,0.023,1644,0.000,1
"2023-09-08T07:30:00Z","2023-09-08T08:00:00Z",0.003,0.001,0.111,1266.000,0.000,1,0.002,0.001,0.023,1266.000,0.000,1,0.001,0.001,0.019,1266,0.000,1,0.001,0.001,0.019,1266,0.000,1,0.001,0.001,0.019,1266,0.000,1,0.003,0.001,0.111,1266,0.000,1,0.002,0.001,0.023,1266,0.000,1,0.001,0.001,0.019,1266,0.000,1,0.001,0.001,0.019,1266,0.000,1,0.001,0.001,0.019,1266,0.000,1
"2023-09-08T08:00:00Z","2023-09-08T08:30:00Z",0.003,0.001,0.213,1025.000,0.000,1,0.003,0.001,0.121,1025.000,0.000,1,0.002,0.001,0.109,1025,0.000,1,0.001,0.001,0.108,1025,0.000,1,0.001,0.001,0.108,1025,0.000,1,0.003,0.001,0.213,1025,0.000,1,0.003,0.001,0.121,1025,0.000,1,0.002,0.001,0.109,1025,0.000,1,0.001,0.001,0.108,1025,0.000,1,0.001,0.001,0.108,1025,0.000,1
"2023-09-08T08:30:00Z","2023-09-08T09:00:00Z",0.003,0.001,0.110,1588.000,0.000,1,0.003,0.001,0.041,1588.000,0.000,1,0.002,0.001,0.037,1588,0.000,1,0.002,0.001,0.037,1588,0.000,1,0.002,0.001,0.037,1588,0.000,1,0.003,0.001,0.110,1588,0.000,1,0.003,0.001,0.041,1588,0.000,1,0.002,0.001,0.037,1588,0.000,1,0.002,0.001,0.037,1588,0.000,1,0.002,0.001,0.037,1588,0.000,1
"2023-09-08T09:00:00Z","2023-09-08T09:30:00Z",0.003,0.001,0.149,1800.000,0.000,0,0.003,0.001,0.096,1800.000,0.000,0,0.002,0.001,0.096,1800,0.000,1,0.002,0.001,0.095,1800,0.000,1,0.002,0.001,0.095,1800,0.000,1,0.003,0.001,0.149,1800,0.000,0,0.003,0.001,0.096,1800,0.000,0,0.002,0.001,0.096,1800,0.000,1,0.002,0.001,0.095,1800,0.000,1,0.002,0.001,0.095,1800,0.000,1
"2023-09-08T09:30:00Z","2023-09-08T10:00:00Z",0.003,0.001,0.103,1800.000,0.000,0,0.003,0.001,0.056,1800.000,0.000,0,0.002,0.001,0.050,1800,0.000,1,0.002,0.001,0.050,1800,0.000,1,0.002,0.001,0.049,1800,0.000,1,0.003,0.001,0.103,1800,0.000,0,0.003,0.001,0.056,1800,0.000,0,0.002,0.001,0.050,1800,0.000,1,0.002,0.001,0.050,1800,0.000,1,0.002,0.001,0.049,1800,0.000,1
"2023-09-08T10:00:00Z","2023-09-08T10:30:00Z",0.002,0.001,0.303,1323.000,0.000,1,0.002,0.001,0.047,1323.000,0.000,1,0.002,0.001,0.046,1323,0.000,1,0.001,0.001,0.045,1323,0.000,1,0.001,0.001,0.045,1323,0.000,1,0.002,0.001,0.303,1323,0.000,1,0.002,0.001,0.047,1323,0.000,1,0.002,0.001,0.046,1323,0.000,1,0.001,0.001,0.045,1323,0.000,1,0.001,0.001,0.045,1323,0.000,1
"2023-09-08T10:30:00Z","2023-09-08T11:00:00Z",0.003,0.001,0.069,384.000,0.000,1,0.003,0.001,0.019,384.000,0.000,1,0.002,0.001,0.018,384,0.000,1,0.001,0.001,0.017,384,0.000,1,0.001,0.001,0.017,384,0.000,1,0.003,0.001,0.069,384,0.000,1,0.003,0.001,0.019,384,0.000,1,0.002,0.001,0.018,384,0.000,1,0.001,0.001,0.017,384,0.000,1,0.001,0.001,0.017,384,0.000,1
"2023-09-08T11:00:00Z","2023-09-08T11:30:00Z",0.007,0.001,0.089,190.000,0.000,1,0.004,0.001,0.079,190.000,0.000,1,0.002,0.001,0.055,190,0.000,1,0.001,0.001,0.055,190,0.000,1,0.001,0.001,0.054,190,0.000,1,0.007,0.001,0.089,190,0.000,1,0.004,0.001,0.079,190,0.000,1,0.002,0.001,0.055,190,0.000,1,0.001,0.001,0.055,190,0.000,1,0.001,0.001,0.054,190,0.000,1
"2023-09-08T11:30:00Z","2023-09-08T12:00:00Z",0.003,0.001,0.110,1505.000,0.000,1,0.002,0.001,0.024,1505.000,0.000,1,0.002,0.001,0.023,1505,0.000,1,0.002,0.001,0.023,1505,0.000,1,0.002,0.001,0.023,1505,0.000,1,0.003,0.001,0.110,1505,0.000,1,0.002,0.001,0.024,1505,0.000,1,0.002,0.001,0.023,1505,0.000,1,0.002,0.001,0.023,1505,0.000,1,0.002,0.001,0.023,1505,0.000,1
"2023-09-08T12:00:00Z","2023-09-08T12:30:00Z",0.002,0.001,0.095,1766.000,0.000,0,0.002,0.001,0.042,1766.000,0.000,0,0.002,0.001,0.027,1766,0.000,0,0.001,0.001,0.027,1766,0.000,1,0.001,0.001,0.027,1766,0.000,1,0.002,0.001,0.095,1766,0.000,0,0.002,0.001,0.042,1766,0.000,0,0.002,0.001,0.027,1766,0.000,0,0.001,0.001,0.027,1766,0.000,1,0.001,0.001,0.027,1766,0.000,1
"2023-09-08T12:30:00Z","2023-09-08T13:00:00Z",0.003,0.001,0.119,934.000,0.000,1,0.002,0.001,0.049,934.000,0.000,1,0.001,0.001,0.046,934,0.000,1,0.001,0.001,0.046,934,0.000,1,0.001,0.001,0.046,934,0.000,1,0.003,0.001,0.119,934,0.000,1,0.002,0.001,0.049,934,0.000,1,0.001,0.001,0.046,934,0.000,1,0.001,0.001,0.046,934,0.000,1,0.001,0.001,0.046,934,0.000,1
"2023-09-08T13:00:00Z","2023-09-08T13:30:00Z",0.005,0.001,0.160,389.000,0.000,1,0.004,0.001,0.028,389.000,0.000,1,0.002,0.001,0.021,389,0.000,1,0.002,0.001,0.020,389,0.000,1,0.002,0.001,0.020,389,0.000,1,0.005,0.001,0.160,389,0.000,1,0.004,0.001,0.028,389,0.000,1,0.002,0.001,0.021,389,0.000,1,0.002,0.001,0.020,389,0.000,1,0.002,0.001,0.020,389,0.000,1
"2023-09-08T13:30:00Z","2023-09-08T14:00:00Z",0.006,0.001,0.171,368.000,0.000,1,0.004,0.001,0.062,368.000,0.000,1,0.002,0.001,0.060,368,0.000,1,0.001,0.001,0.059,368,0.000,1,0.001,0.001,0.059,368,0.000,1,0.006,0.001,0.171,368,0.000,1,0.004,0.001,0.062,368,0.000,1,0.002,0.001,0.060,368,0.000,1,0.001,0.001,0.059,368,0.000,1,0.001,0.001,0.059,368,0.000,1
"2023-09-08T14:00:00Z","2023-09-08T14:30:00Z",0.005,0.001,0.184,773.000,0.000,1,0.004,0.001,0.032,773.000,0.000,1,0.002,0.001,0.032,773,0.000,1,0.001,0.001,0.031,773,0.000,1,0.001,0.001,0.030,773,0.000,1,0.005,0.001,0.184,773,0.000,1,0.004,0.001,0.032,773,0.000,1,0.002,0.001,0.032,773,0.000,1,0.001,0.001,0.031,773,0.000,1,0.001,0.001,0.030,773,0.000,1
"2023-09-08T14:30:00Z","2023-09-08T15:00:00Z",0.004,0.001,0.156,1671.000,0.000,1,0.004,0.001,0.034,1671.000,0.000,0,0.003,0.001,0.034,1671,0.000,0,0.003,0.001,0.034,1671,0.000,0,0.003,0.001,0.034,1671,0.000,0,0.004,0.001,0.156,1671,0.000,1,0.004,0.001,0.034,1671,0.000,0,0.003,0.001,0.034,1671,0.000,0,0.003,0.001,0.034,1671,0.000,0,0.003,0.001,0.034,1671,0.000,0
"2023-09-08T15:00:00Z","2023-09-08T15:30:00Z",0.006,0.003,0.148,1800.000,0.000,0,0.006,0.003,0.028,1800.000,0.000,0,0.005,0.003,0.026,1800,0.000,0,0.005,0.002,0.026,1800,0.000,0,0.005,0.002,0.026,1800,0.000,0,0.006,0.003,0.148,1800,0.000,0,0.006,0.003,0.028,1800,0.000,0,0.005,0.003,0.026,1800,0.000,0,0.005,0.002,0.026,1800,0.000,0,0.005,0.002,0.026,1800,0.000,0
"2023-09-08T15:30:00Z","2023-09-08T16:00:00Z",0.012,0.006,0.120,1800.000,0.000,0,0.012,0.006,0.050,1800.000,0.000,0,0.011,0.006,0.044,1800,0.000,0,0.011,0.006,0.044,1800,0.000,0,0.011,0.006,0.044,1800,0.000,0,0.012,0.006,0.120,1800,0.000,0,0.012,0.006,0.050,1800,0.000,0,0.011,0.006,0.044,1800,0.000,0,0.011,0.006,0.044,1800,0.000,0,0.011,0.006,0.044,1800,0.000,0
"2023-09-08T16:00:00Z","2023-09-08T16:30:00Z",0.016,0.014,0.224,1800.000,0.000,0,0.016,0.013,0.044,1800.000,0.000,0,0.016,0.013,0.041,1800,0.000,0,0.016,0.013,0.041,1800,0.000,0,0.016,0.013,0.041,1800,0.000,0,0.016,0.014,0.224,1800,0.000,0,0.016,0.013,0.044,1800,0.000,0,0.016,0.013,0.041,1800,0.000,0,0.016,0.013,0.041,1800,0.000,0,0.016,0.013,0.041,1800,0.000,0
"2023-09-08T16:30:00Z","2023-09-08T17:00:00Z",0.012,0.009,0.080,1800.000,0.000,0,0.012,0.009,0.032,1800.000,0.000,0,0.012,0.009,0.032,1800,0.000,0,0.012,0.009,0.032,1800,0.000,0,0.012,0.009,0.032,1800,0.000,0,0.012,0.009,0.080,1800,0.000,0,0.012,0.009,0.032,1800,0.000,0,0.012,0.009,0.032,1800,0.000,0,0.012,0.009,0.032,1800,0.000,0,0.012,0.009,0.032,1800,0.000,0
"2023-09-08T17:00:00Z","2023-09-08T17:30:00Z",0.008,0.007,0.152,1800.000,0.000,0,0.008,0.007,0.030,1800.000,0.000,0,0.008,0.007,0.030,1800,0.000,0,0.008,0.007,0.030,1800,0.000,0,0.008,0.007,0.030,1800,0.000,0,0.008,0.007,0.152,1800,0.000,0,0.008,0.007,0.030,1800,0.000,0,0.008,0.007,0.030,1800,0.000,0,0.008,0.007,0.030,1800,0.000,0,0.008,0.007,0.030,1800,0.000,0
